gene,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
PARPBP,9.333602912383569,10.083101012123455,9.916252941627858,10.115932662356695,10.178783905307013,10.191886106702546
NT5DC3,9.980640074850333,10.17158723861211,10.336448617356227,10.315265485317209,10.208035952318708,10.670334156770036
HSP90B1,13.314976346560805,13.575651453253768,13.580166226735189,13.498626395875235,13.462936236238553,13.65070088052098
C12orf73,9.803949657943457,9.858554378580914,9.593022665907377,9.409190380089266,9.42747824428833,9.671246072725586
TDG,10.834147376063997,11.020136584781815,10.319541379949442,10.710620247569201,10.605838233021217,10.58090797720533
GLT8D2,6.850844010441729,6.461875943005991,6.240346131823245,6.421415682395322,NA,6.57196160615529
HCFC2,8.647066543111302,8.646882353731607,8.532495207297346,8.31183158521738,8.22400243674348,8.175473694921445
NFYB,10.91292125990912,9.508102299526977,9.55199352460497,9.622290644768377,9.619822152729668,10.850699078027787
TXNRD1,14.390751309281233,13.586641333864469,13.64829185309521,14.183861851059088,14.223096029343555,14.831104004173836
EID3,8.796604400883666,9.11617961730045,9.242361039847122,9.009791687176204,8.995813801994311,9.238585138893574
CHST11,6.956335390096064,7.044559636949321,6.222267926666076,7.36454863961359,7.208651644427297,6.84929565059983
SLC41A2,9.81380883184756,8.987819354279821,9.055885027331971,8.91033154772431,9.221224097313339,9.801149404373428
C12orf45,10.285002678704606,10.037508028339447,10.246508070590084,10.360503380584886,10.52043852358803,10.431422427901369
ALDH1L2,8.518615369514873,7.485877492926971,6.2039603332891655,7.346212793447924,7.485533672382402,7.3933252623330805
WASHC4,11.244538385838611,10.951323446327882,10.76031087459102,10.969862740751049,11.07574942851981,11.25952038182988
APPL2,8.900713193008412,9.258098020312518,9.128060116724487,9.291938746777591,8.94301492775575,8.78093582201827
OCC1,8.770806305773101,9.068617235721849,8.67223220003431,8.989259477493142,9.087385013044026,8.910378870007527
NUAK1,8.83583971148232,9.053426579702027,8.012615933651603,8.772941348761638,8.834655029455767,8.567478049623404
CKAP4,9.261334217000323,9.068617235721849,9.098631190806506,8.640016870172213,8.93984810653371,8.018710741460549
POLR3B,9.261334217000323,9.588288699305279,9.118317023591045,9.685645344456406,9.56743281712781,8.99698214232716
RIC8B,8.138535777829635,9.013165624679587,8.9194776824886,9.015604758704585,8.83806110055607,8.405325823751822
TMEM263,10.135788744285533,10.321144789108134,10.167218915476951,10.140081838088452,10.67508223768068,10.068299898255903
MTERF2,8.566052580457379,8.871374174944002,8.525140080646324,8.586345181999297,8.88162344386375,8.484817000346128
CRY1,10.623678912851208,10.00944419841059,10.280759702306677,10.220298036795612,10.013898083008083,11.004271283337852
PWP1,12.10673975086898,12.125083251173846,12.134396241049963,12.273700139163406,12.262223735681205,12.027329991558588
PRDM4,7.614616214274447,7.47679642864451,7.507699770454359,7.5280162153731816,7.47682002675079,7.511920292713636
FICD,9.002746083332552,8.825611527479104,9.05843487470931,8.734686395876674,8.75761194599626,8.696633550008489
SART3,10.72940316259047,10.499870414407583,10.440788009553199,10.598898030586769,10.595812968270362,10.811151392106293
ISCU,11.313667252750133,10.961124588352952,10.973917563909989,11.121089978756876,11.082226782602442,11.002246516797493
CORO1C,12.293974959677913,12.54914109532234,12.68085370315285,12.66994201106155,12.398514778029185,12.30592966096324
SSH1,10.164692182795452,9.469710472541436,9.97546731375655,9.680165796417262,9.950798555723214,10.151043537698843
USP30,7.992406982913536,8.232340814121509,8.336333500684265,8.214104880304419,8.0410445856674,7.884448732585721
ALKBH2,10.852711462794097,10.274742202953096,10.277480341943093,10.260018141733221,10.274906909603036,10.769695670020155
UNG,10.288037131732994,10.544014354308077,10.199921350115515,10.562629334164535,10.462033449409736,10.018414339567409
ACACB,7.258145170612805,7.302731084119262,7.045372392502468,7.0948775588521995,6.905205328286833,7.11217499736287
KCTD10,10.84929164250461,11.005213642279877,11.006634715453325,11.062627674504158,10.949173231265586,10.896477616772389
UBE3B,10.940181734711807,10.775482175134414,10.756390070405148,10.670652891429663,10.59379952828162,10.49039344607315
MMAB,10.45393557569404,10.82998597286587,10.775888396777326,11.02853597797536,10.854806741665433,10.642870959567606
MVK,8.576017898449711,9.139385437759355,9.182840826157264,9.329759597864658,9.374513773437103,9.08634595265256
GLTP,9.806773446596464,9.530217516946651,9.773016197494183,9.375682647089329,9.42294905176909,9.622867985664234
TCHP,9.37794862791722,9.514772532955025,9.509763306216017,9.391416484954483,9.540507020671004,9.872346485265247
GIT2,10.690945408063545,10.74365741103748,10.738215846288234,10.439385383297132,10.48936704170609,10.366793723178152
ANKRD13A,8.217053244804735,8.143314964242744,8.148062959427719,7.739485357842138,7.687846175359546,7.6968830388563205
C12orf76,9.653643937962523,8.698573535195157,8.502847002450036,8.31183158521738,8.358157029435882,8.32119806777616
ATP2A2,8.504770372999648,8.626497329222115,8.859332448329516,8.624884759714933,8.768363239213159,8.541686932547968
ANAPC7,11.729471978761246,12.034765115256175,12.013452855589644,11.990537283505832,11.924927243684118,11.417778196793982
ARPC3,13.580429889436434,13.875767388494346,13.840364284688762,13.882445546016204,13.896705087852295,13.785625916012462
GPN3,10.924667449976045,11.202650258843653,11.104880436608358,11.394717053476205,11.406298233845932,11.360446514244233
FAM216A,10.374321741125291,10.987739370225585,11.044426005069633,11.025658302307477,11.036262439441666,11.302388440470427
VPS29,13.137653555045057,12.760336277755986,12.623891951397573,12.621686544986707,12.737694977381944,12.945910317090581
RAD9B,6.861747086193986,6.264944669750091,6.327487940283663,6.293285419217782,6.261053563869715,6.2648090393592115
PPTC7,7.633825266594407,7.458461000525521,7.228603518846041,6.894944616587813,7.423403162277058,7.669925503282773
TCTN1,10.315063769133236,9.931823556869427,9.25575463049615,9.7671589398145091,9.440981128224156,9.005093667717006
HVCN1,6.4496811825803855,NA,6.275836876038017,6.473026768308113,6.520458748210424,NA
PPP1CC,9.102640279590819,9.650183966081542,9.81282581078103,9.855699451059595,9.7043643844706,9.672944213799566
PHETA1,NA,6.326896514606006,6.4874129393151865,7.038894081270296,7.270460690691946,6.33512940006529
SH2B3,8.026721440239447,7.959960691695118,8.348886120555658,8.720520106354568,8.88162344386375,9.441492720116138
ATXN2,8.331283396085631,8.237726667382502,8.26306210486881,8.316548379201159,8.532258502140772,8.537964558775485
ACAD10,8.74453848139141,8.793057320609575,8.441657652336469,8.790000194962397,8.553133231025711,8.659428926340881
ALDH2,9.713552656306502,8.829183730733057,7.446720740186066,8.188602640729718,8.011182323653957,7.736397790038044
MAPKAPK5,7.7021480171894865,7.54789312120098,7.507699770454359,7.511655715135582,8.11028874319297,7.919203670249967
TMEM116,9.136704323783922,8.836301711324944,8.781215707778001,8.83999887868152,8.91102948527207,8.887159360212555
ERP29,12.684733326009585,11.846222860617397,11.907126259965137,11.921390054504,12.000967163888431,12.573377146479023
NAA25,10.741997925014886,10.817451357257266,10.539000804996817,10.897726860083111,10.920542104063683,10.699785270468036
TRAFD1,9.791173762840062,10.281276949433511,10.803510967804815,9.806251269011108,9.757493795074172,9.492388551745218
HECTD4,7.9419257348526155,8.08474837405151,8.369567456893515,8.278375044483443,8.20829615021979,8.32119806777616
PTPN11,10.520811681888382,10.394106994040765,10.569711132671776,10.538606588298762,10.59379952828162,10.648060288991593
OAS3,9.08878622172705,9.78504742703709,10.367625350210846,10.096866454983124,9.87489777274948,9.791802194261876
OAS2,6.935845169462167,7.0072046519731765,6.8234953848745405,7.26068942211856,7.087962558023218,7.050808009187083
DDX54,7.233172794682417,8.56783756039908,8.437745759562826,9.066894532489478,8.917483556228248,8.066003560341091
RITA1,8.6996671639888,9.638015528245933,9.479639247813111,9.999029953760518,9.989601156245199,8.938887402044921
IQCD,8.515166556505854,8.528827900911901,8.476395409109106,8.727620638910512,8.871686710623663,8.78722107310966
TPCN1,8.624837400714073,9.053426579702027,8.896859875749419,8.891487430008798,9.647263109470483,8.519207248591055
SLC8B1,9.59767609354279,9.347995939432886,9.01183355013767,9.091871457906855,9.098788294704566,9.704834832367528
PLBD2,8.83307230198967,8.550630021302537,8.617950522435565,8.43406584107737,8.73951313802933,8.409406142846162
SDSL,9.074797833987727,8.194066131864698,7.996750245980488,8.136204583958735,7.710322319878539,8.24561780280398
RBM19,8.895417106904409,9.095563742067581,8.963676541998673,9.318046738626958,9.15994441119851,8.78722107310966
TBX3,6.4496811825803855,6.635127502470968,6.517375722472517,6.803824377888813,6.680797643447373,6.33512940006529
MED13L,9.473451343207453,9.48790454180701,9.569975827432321,9.922197595880613,9.836247282736156,10.266888764036203
C12orf49,10.672486684472092,10.307123903332894,10.140993792619323,9.94217425321934,10.100114501071404,10.23505678866962
RNFT2,7.595147947981989,7.78707411551915,8.133626159775925,7.250866158583722,7.414304856867572,7.473461721953452
FBXW8,7.790389315754556,8.16609172395536,8.152843300035421,8.330606934150648,8.176361109479885,7.9475399422467685
FBXO21,10.852028146946617,11.00205220423453,10.911115652208615,10.907139036454382,10.778860843813286,10.44341104693813
RFC5,8.970370281470938,10.656866749693332,10.868886632811812,10.870720648262468,10.640388004627216,10.2269878292971
WSB2,10.929209709283548,10.986140254586106,11.006634715453325,10.577442924295767,10.784167916053036,10.381407932514275
VSIG10,10.18762178415104,9.946699106731161,10.243149830238101,9.84267809947955,10.24827330929762,10.337113546292263
PEBP1,13.218870585864131,13.170080233307752,12.870358981038537,13.125450112530034,13.014753298301454,13.169880211997409
TAOK3,9.299926684060015,9.81237661561016,9.182840826157264,9.119125685443581,9.44545415039811,8.921849972248888
SUDS3,8.2834306614061,8.767219558245154,8.698625884358789,8.468380210063199,9.073002980558606,8.556481122137821
HSPB8,9.116362562981836,7.402013692750339,6.859031213299129,6.980650247304497,6.586747403089567,7.061218825173629
PRKAB1,11.230936911954855,10.617125242016964,10.70848997188864,10.643692140039475,10.524672205667642,10.943664398793954
CIT,8.291517154699322,9.247457979117515,9.886426413755885,9.624194281525204,9.733918796087975,9.66613962357399
RAB35,9.489357428412369,9.662250626940477,9.661711171004821,9.836123084254481,9.698754891597794,9.963970310219821
GCN1,11.315651146903885,11.737793647933277,11.788116810618556,11.80537608846656,11.788106849035008,11.39583814823832
RPLP0,16.07125096104763,15.86354162093779,15.557618847104132,15.862069969435412,15.574625701686104,15.785645107155998
PXN,13.509405204539332,13.599118216336935,13.675226975878756,13.8293902342314,13.87282613057264,14.206022754328743
SIRT4,6.6765634831379845,6.55110068129071,6.4412687427986395,6.349597148937031,6.359138167023067,6.282713035533926
COX6A1,13.4591382016113,13.385403781834492,13.43367686937939,13.431044929272812,13.359485882283167,13.529170364069286
TRIAP1,10.76975956329212,10.756846855372892,10.354198070864514,10.561636332233585,10.57759004201724,10.666077343368656
GATC,10.180019004518082,10.081604233139887,9.873452401484016,10.105068559747544,10.007862105346486,10.194252979497533
SRSF9,6.883309121167194,7.228930367662008,7.115614677066544,7.308826836665412,7.310242965006854,6.800418354354305
DYNLL1,13.278316373619226,13.62786077852876,13.529374956524062,13.595562373998243,13.695944732912915,12.897164610945667
COQ5,11.444077952675913,11.351664418217073,11.371580105359095,11.325619707903117,11.379667364247377,11.398406526511945
RNF10,8.916485790785446,8.694662383884985,8.457200007347705,8.522456897347626,9.098788294704566,8.821308862129785
POP5,9.820810075091659,10.007868974192968,10.084568860010368,9.827887209172165,9.65886559996526,9.648986396466979
MLEC,9.435640615461239,9.762805102817786,10.037525657515719,9.854078194876905,9.99723799434106,9.60874238272946
UNC119B,7.640171866081982,7.162521530007817,7.0958919762468655,7.336956736013896,7.450358800479133,7.511920292713636
ACADS,7.045102097939804,7.239707287719389,7.454485565903649,7.072744161749455,6.943655788996276,7.02975825729108
SPPL3,7.555405112238951,7.5127826825671935,7.246603713637038,7.169775082817587,7.561675085784239,7.264101231469262
CUSTOS,9.08646422232818,9.399363119442155,9.06352108923813,9.452690087263427,9.317091740041901,8.49253043499121
OASL,10.197338281666426,9.664251961270557,9.040490572503264,10.959345027139443,9.971106102501768,10.183571338312342
P2RX4,9.048794788402144,8.515586707988842,8.398032125834098,8.173082071821469,8.023201503058615,7.986298357468311
CAMKK2,8.327355735538209,8.54629587549543,8.332124905650543,8.518368359023363,8.621929614787533,8.519207248591055
ANAPC5,11.891529077103762,12.190423476810968,12.128341224768064,12.30489241264865,12.154676110021152,11.865969856180573
RNF34,10.773372960241836,10.868686101622695,10.701165788196485,10.821793415693469,10.79909946154831,10.702281898292124
KDM2B,7.369287102596795,7.3631166142540785,7.407257099147428,7.718254786533313,7.553410674849674,7.425915907035176
ORAI1,7.436464237016905,7.573676344173405,7.573354786110711,7.5681237339602045,7.974512057445409,7.824595949837205
MORN3,7.035504565665599,6.461875943005991,6.327487940283663,6.617628924832441,6.520458748210424,6.656784902141283
TMEM120B,8.002294677389111,8.10846106582002,8.162356723736274,7.972512105578334,8.064497188149929,7.703544446998867
RHOF,8.156357112042135,8.447494057544489,8.323670704117552,8.617258766490494,8.668589357941654,8.866531137511592
SETD1B,7.784671539311978,8.259071241576384,8.138454495847771,7.834628590620614,8.20829615021979,7.901930854844503
HPD,6.639030768154329,6.480167777126909,6.275836876038017,6.4037934055295,NA,6.450501153644561
PSMD9,11.460309381591232,11.639491660337098,11.603585520804835,11.628426948997458,11.417156079025528,11.381889336988596
WDR66,7.541910430192001,7.1511500073450485,7.135071394467726,7.038894081270296,7.1874458408353785,7.317187661840981
BCL7A,7.369287102596795,7.78707411551915,7.766624886496343,8.070706591518698,7.9929636964446775,7.308474466761393
MLXIP,10.222933489622077,10.386853406042153,9.747960522619486,9.705560818741729,9.666549076949224,9.550814906845961
B3GNT4,6.664160749487585,6.53369170353457,6.4874129393151865,6.367889698248007,NA,6.282713035533926
VPS33A,11.079798769179993,11.16780702393545,10.981327084294083,11.074511197626327,10.910061837709033,10.733537473611696
CLIP1,11.348482124314119,10.578382062683186,10.940441209062786,10.559648275577814,10.566339426238985,10.705604028811187
ZCCHC8,10.879782053882295,9.753435297680753,9.462413895807334,9.618475819100858,9.743031750497432,10.885534641945691
RSRC2,10.693236230769132,11.104361554042327,10.775113502470338,11.315641152661568,10.887227004579547,11.229255810241074
KNTC1,8.178328597499787,9.22593954880572,9.262405084227877,9.327424621143503,9.118529692980044,9.329675906183665
DENR,13.153130100240997,12.973464993841885,12.61287532382782,13.020231533463308,12.981836062978314,12.956057772965563
